brand,brand_url,model,repair_type,price,timestamp,repair_type_matched,source_score,device_name,device_clean,repair_name,repair_clean,device_score,repair_score,price_clean,median_price,is_outlier,match_score,final_score,device_standard,repair_standard
Huawei,https://save.co/reparation/huawei/honor-view-20?shop=DT060,HONOR VIEW 20,Appareil photo avant,49.9,2026-04-05T13:31:42+00:00,True,0.5,honor view 20,honor view 20,appareil photo avant,appareil photo avant,1.0,1.0,49.9,59.9,False,1.3,0.65,honor view 20,appareil photo avant
Honor,https://save.co/reparation/honor/honor-8x?shop=DT060,HONOR 8X,Module Afficheur,119.9,2026-04-05T13:31:49+00:00,False,0.5,honor 8x,honor 8x,module afficheur,module afficheur,1.0,1.0,119.9,59.9,True,1.3,0.0,honor 8x,module afficheur
Honor,https://save.co/reparation/honor/honor-8x?shop=DT060,HONOR 8X,Batterie,49.9,2026-04-05T13:31:49+00:00,True,0.5,honor 8x,honor 8x,battery,battery,1.0,1.0,49.9,59.9,False,1.3,0.65,honor 8x,battery
Honor,https://save.co/reparation/honor/honor-8x?shop=DT060,HONOR 8X,Batterie,49.9,2026-04-05T13:31:49+00:00,True,0.5,honor 8x,honor 8x,battery,battery,1.0,1.0,49.9,59.9,False,1.3,0.65,honor 8x,battery
Honor,https://save.co/reparation/honor/honor-8x?shop=DT060,HONOR 8X,Appareil photo arrière,59.9,2026-04-05T13:31:49+00:00,True,0.5,honor 8x,honor 8x,appareil photo arrière,appareil photo arrire,1.0,0.9767441860465116,59.9,59.9,False,1.2883720930232558,0.6441860465116279,honor 8x,appareil photo arrière
Honor,https://save.co/reparation/honor/honor-8x?shop=DT060,HONOR 8X,Carte Secondaire,49.9,2026-04-05T13:31:49+00:00,False,0.5,honor 8x,honor 8x,carte secondaire,carte secondaire,1.0,1.0,49.9,59.9,False,1.3,0.65,honor 8x,carte secondaire
Honor,https://save.co/reparation/honor/honor-8x?shop=DT060,HONOR 8X,Remplacement Camera Avant P Smart Plus 2019,59.9,2026-04-05T13:31:49+00:00,False,0.5,honor 8x,honor 8x,camera,camera,1.0,1.0,59.9,59.9,False,1.3,0.65,honor 8x,camera
Honor,https://save.co/reparation/honor/honor-8x?shop=DT060,HONOR 8X,Diagnostique,19.9,2026-04-05T13:31:49+00:00,False,0.5,honor 8x,honor 8x,diagnostique,diagnostique,1.0,1.0,19.9,59.9,True,1.3,0.0,honor 8x,diagnostique
Honor,https://save.co/reparation/honor/honor-8x?shop=DT060,HONOR 8X,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:31:49+00:00,False,0.5,honor 8x,honor 8x,désoxydation galaxy a8 2018,dsoxydation galaxy a8 2018,1.0,0.9811320754716981,79.9,59.9,False,1.290566037735849,0.6452830188679245,honor 8x,désoxydation galaxy a8 2018
Honor,https://save.co/reparation/honor/honor-8x?shop=DT060,HONOR 8X,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:31:49+00:00,False,0.5,honor 8x,honor 8x,mise à jour logiciel lumia 535,mise jour logiciel lumia 535,1.0,0.9655172413793104,39.9,59.9,False,1.282758620689655,0.6413793103448275,honor 8x,mise à jour logiciel lumia 535
Oppo,https://save.co/reparation/oppo/find-x3-neo?shop=DT060,FIND X3 NEO,Module Affcheur,289.9,2026-04-05T13:32:01+00:00,False,0.5,find x3 neo,find x3 neo,module affcheur,module affcheur,1.0,1.0,289.9,59.9,True,1.3,0.0,find x3 neo,module affcheur
Oppo,https://save.co/reparation/oppo/find-x3-neo?shop=DT060,FIND X3 NEO,Batterie,89.9,2026-04-05T13:32:01+00:00,True,0.5,find x3 neo,find x3 neo,battery,battery,1.0,1.0,89.9,59.9,True,1.3,0.0,find x3 neo,battery
Oppo,https://save.co/reparation/oppo/find-x3-neo?shop=DT060,FIND X3 NEO,Batterie,99.9,2026-04-05T13:32:01+00:00,True,0.5,find x3 neo,find x3 neo,battery,battery,1.0,1.0,99.9,59.9,True,1.3,0.0,find x3 neo,battery
Oppo,https://save.co/reparation/oppo/find-x3-neo?shop=DT060,FIND X3 NEO,Ecouteur,69.9,2026-04-05T13:32:01+00:00,True,0.5,find x3 neo,find x3 neo,ecouteur,ecouteur,1.0,1.0,69.9,59.9,False,1.3,0.65,find x3 neo,ecouteur
Oppo,https://save.co/reparation/oppo/find-x3-neo?shop=DT060,FIND X3 NEO,Connecteur de charge,69.9,2026-04-05T13:32:01+00:00,True,0.5,find x3 neo,find x3 neo,connecteur de charge,connecteur de charge,1.0,1.0,69.9,59.9,False,1.3,0.65,find x3 neo,connecteur de charge
Oppo,https://save.co/reparation/oppo/find-x3-neo?shop=DT060,FIND X3 NEO,Caméra Arriére,189.9,2026-04-05T13:32:01+00:00,False,0.5,find x3 neo,find x3 neo,camera,camera,1.0,1.0,189.9,59.9,True,1.3,0.0,find x3 neo,camera
Oppo,https://save.co/reparation/oppo/find-x3-neo?shop=DT060,FIND X3 NEO,Haut parleur,69.9,2026-04-05T13:32:01+00:00,True,0.5,find x3 neo,find x3 neo,haut parleur,haut parleur,1.0,1.0,69.9,59.9,False,1.3,0.65,find x3 neo,haut parleur
Oppo,https://save.co/reparation/oppo/find-x3-neo?shop=DT060,FIND X3 NEO,Caméra Frontale,169.9,2026-04-05T13:32:01+00:00,False,0.5,find x3 neo,find x3 neo,camera,camera,1.0,1.0,169.9,59.9,True,1.3,0.0,find x3 neo,camera
Oppo,https://save.co/reparation/oppo/find-x3-lite?shop=DT060,FIND X3 LITE,Ecran Find X3 Lite,219.9,2026-04-05T13:32:11+00:00,False,0.5,find x3 lite,find x3 lite,ecran find x3 lite,ecran find x3 lite,1.0,1.0,219.9,59.9,True,1.3,0.0,find x3 lite,ecran find x3 lite
Oppo,https://save.co/reparation/oppo/find-x3-lite?shop=DT060,FIND X3 LITE,Batterie,59.9,2026-04-05T13:32:11+00:00,True,0.5,find x3 lite,find x3 lite,battery,battery,1.0,1.0,59.9,59.9,False,1.3,0.65,find x3 lite,battery
Oppo,https://save.co/reparation/oppo/find-x3-lite?shop=DT060,FIND X3 LITE,Batterie,99.9,2026-04-05T13:32:11+00:00,True,0.5,find x3 lite,find x3 lite,battery,battery,1.0,1.0,99.9,59.9,True,1.3,0.0,find x3 lite,battery
Oppo,https://save.co/reparation/oppo/find-x3-lite?shop=DT060,FIND X3 LITE,Connecteur de charge,49.9,2026-04-05T13:32:11+00:00,True,0.5,find x3 lite,find x3 lite,connecteur de charge,connecteur de charge,1.0,1.0,49.9,59.9,False,1.3,0.65,find x3 lite,connecteur de charge
Oppo,https://save.co/reparation/oppo/find-x2-pro?shop=DT060,FIND X2 PRO,Module Affcheur,379.9,2026-04-05T13:32:16+00:00,False,0.5,find x2 pro,find x2 pro,module affcheur,module affcheur,1.0,1.0,379.9,59.9,True,1.3,0.0,find x2 pro,module affcheur
Oppo,https://save.co/reparation/oppo/find-x2-pro?shop=DT060,FIND X2 PRO,Batterie,99.9,2026-04-05T13:32:16+00:00,True,0.5,find x2 pro,find x2 pro,battery,battery,1.0,1.0,99.9,59.9,True,1.3,0.0,find x2 pro,battery
Oppo,https://save.co/reparation/oppo/find-x2-pro?shop=DT060,FIND X2 PRO,Batterie,149.9,2026-04-05T13:32:16+00:00,True,0.5,find x2 pro,find x2 pro,battery,battery,1.0,1.0,149.9,59.9,True,1.3,0.0,find x2 pro,battery
Oppo,https://save.co/reparation/oppo/find-x2-pro?shop=DT060,FIND X2 PRO,Ecouteur,69.9,2026-04-05T13:32:16+00:00,True,0.5,find x2 pro,find x2 pro,ecouteur,ecouteur,1.0,1.0,69.9,59.9,False,1.3,0.65,find x2 pro,ecouteur
Oppo,https://save.co/reparation/oppo/find-x2-pro?shop=DT060,FIND X2 PRO,Caméra Arriére,279.9,2026-04-05T13:32:16+00:00,False,0.5,find x2 pro,find x2 pro,camera,camera,1.0,1.0,279.9,59.9,True,1.3,0.0,find x2 pro,camera
Oppo,https://save.co/reparation/oppo/find-x2-pro?shop=DT060,FIND X2 PRO,Caméra Frontale,69.9,2026-04-05T13:32:16+00:00,False,0.5,find x2 pro,find x2 pro,camera,camera,1.0,1.0,69.9,59.9,False,1.3,0.65,find x2 pro,camera
Oppo,https://save.co/reparation/oppo/find-x2-pro?shop=DT060,FIND X2 PRO,Connecteur de charge,69.9,2026-04-05T13:32:16+00:00,True,0.5,find x2 pro,find x2 pro,connecteur de charge,connecteur de charge,1.0,1.0,69.9,59.9,False,1.3,0.65,find x2 pro,connecteur de charge
Oppo,https://save.co/reparation/oppo/find-x2-pro?shop=DT060,FIND X2 PRO,Micro,69.9,2026-04-05T13:32:16+00:00,True,0.5,find x2 pro,find x2 pro,micro,micro,1.0,1.0,69.9,59.9,False,1.3,0.65,find x2 pro,micro
Oppo,https://save.co/reparation/oppo/find-x2-pro?shop=DT060,FIND X2 PRO,Haut parleur,69.9,2026-04-05T13:32:16+00:00,True,0.5,find x2 pro,find x2 pro,haut parleur,haut parleur,1.0,1.0,69.9,59.9,False,1.3,0.65,find x2 pro,haut parleur
Oppo,https://save.co/reparation/oppo/find-x2-neo?shop=DT060,FIND X2 NEO,Module Affcheur,289.9,2026-04-05T13:32:28+00:00,False,0.5,find x2 neo,find x2 neo,module affcheur,module affcheur,1.0,1.0,289.9,59.9,True,1.3,0.0,find x2 neo,module affcheur
Oppo,https://save.co/reparation/oppo/find-x2-neo?shop=DT060,FIND X2 NEO,Batterie,59.9,2026-04-05T13:32:28+00:00,True,0.5,find x2 neo,find x2 neo,battery,battery,1.0,1.0,59.9,59.9,False,1.3,0.65,find x2 neo,battery
Oppo,https://save.co/reparation/oppo/find-x2-neo?shop=DT060,FIND X2 NEO,Batterie,99.9,2026-04-05T13:32:28+00:00,True,0.5,find x2 neo,find x2 neo,battery,battery,1.0,1.0,99.9,59.9,True,1.3,0.0,find x2 neo,battery
Oppo,https://save.co/reparation/oppo/find-x2-neo?shop=DT060,FIND X2 NEO,Haut parleur,69.9,2026-04-05T13:32:28+00:00,True,0.5,find x2 neo,find x2 neo,haut parleur,haut parleur,1.0,1.0,69.9,59.9,False,1.3,0.65,find x2 neo,haut parleur
Oppo,https://save.co/reparation/oppo/find-x2-lite?shop=DT060,FIND X2 LITE,Module Afficheur,169.9,2026-04-05T13:32:35+00:00,False,0.5,find x2 lite,find x2 lite,module afficheur,module afficheur,1.0,1.0,169.9,59.9,True,1.3,0.0,find x2 lite,module afficheur
Oppo,https://save.co/reparation/oppo/find-x2-lite?shop=DT060,FIND X2 LITE,Batterie,79.9,2026-04-05T13:32:35+00:00,True,0.5,find x2 lite,find x2 lite,battery,battery,1.0,1.0,79.9,59.9,False,1.3,0.65,find x2 lite,battery
Oppo,https://save.co/reparation/oppo/find-x2-lite?shop=DT060,FIND X2 LITE,Batterie,79.9,2026-04-05T13:32:35+00:00,True,0.5,find x2 lite,find x2 lite,battery,battery,1.0,1.0,79.9,59.9,False,1.3,0.65,find x2 lite,battery
Oppo,https://save.co/reparation/oppo/find-x2-lite?shop=DT060,FIND X2 LITE,Diagnostique,19.9,2026-04-05T13:32:35+00:00,False,0.5,find x2 lite,find x2 lite,diagnostique,diagnostique,1.0,1.0,19.9,59.9,True,1.3,0.0,find x2 lite,diagnostique
Oppo,https://save.co/reparation/oppo/find-x2-lite?shop=DT060,FIND X2 LITE,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:32:35+00:00,False,0.5,find x2 lite,find x2 lite,désoxydation galaxy a8 2018,dsoxydation galaxy a8 2018,1.0,0.9811320754716981,79.9,59.9,False,1.290566037735849,0.6452830188679245,find x2 lite,désoxydation galaxy a8 2018
Oppo,https://save.co/reparation/oppo/find-x2-lite?shop=DT060,FIND X2 LITE,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:32:35+00:00,False,0.5,find x2 lite,find x2 lite,mise à jour logiciel lumia 535,mise jour logiciel lumia 535,1.0,0.9655172413793104,39.9,59.9,False,1.282758620689655,0.6413793103448275,find x2 lite,mise à jour logiciel lumia 535
Oppo,https://save.co/reparation/oppo/reno6-5g?shop=DT060,RENO6 5G,Antenne réseau,209.9,2026-04-05T13:32:43+00:00,True,0.5,reno6 5g,reno6 5g,antenne réseau,antenne rseau,1.0,0.9629629629629629,209.9,59.9,True,1.2814814814814814,0.0,reno6 5g,antenne réseau
Oppo,https://save.co/reparation/oppo/reno6-5g?shop=DT060,RENO6 5G,Batterie,89.9,2026-04-05T13:32:43+00:00,True,0.5,reno6 5g,reno6 5g,battery,battery,1.0,1.0,89.9,59.9,True,1.3,0.0,reno6 5g,battery
Oppo,https://save.co/reparation/oppo/reno6-5g?shop=DT060,RENO6 5G,Batterie,99.9,2026-04-05T13:32:43+00:00,True,0.5,reno6 5g,reno6 5g,battery,battery,1.0,1.0,99.9,59.9,True,1.3,0.0,reno6 5g,battery
Oppo,https://save.co/reparation/oppo/reno6-5g?shop=DT060,RENO6 5G,Connecteur de charge,49.9,2026-04-05T13:32:43+00:00,True,0.5,reno6 5g,reno6 5g,connecteur de charge,connecteur de charge,1.0,1.0,49.9,59.9,False,1.3,0.65,reno6 5g,connecteur de charge
Oppo,https://save.co/reparation/oppo/reno4-pro-5g?shop=DT060,RENO4 PRO 5G,Module Affcheur,299.9,2026-04-05T13:32:49+00:00,False,0.5,reno4 pro 5g,reno4 pro 5g,module affcheur,module affcheur,1.0,1.0,299.9,59.9,True,1.3,0.0,reno4 pro 5g,module affcheur
Oppo,https://save.co/reparation/oppo/reno4-pro-5g?shop=DT060,RENO4 PRO 5G,Batterie,79.9,2026-04-05T13:32:49+00:00,True,0.5,reno4 pro 5g,reno4 pro 5g,battery,battery,1.0,1.0,79.9,59.9,False,1.3,0.65,reno4 pro 5g,battery
Oppo,https://save.co/reparation/oppo/reno4-pro-5g?shop=DT060,RENO4 PRO 5G,Batterie,109.9,2026-04-05T13:32:49+00:00,True,0.5,reno4 pro 5g,reno4 pro 5g,battery,battery,1.0,1.0,109.9,59.9,True,1.3,0.0,reno4 pro 5g,battery
Oppo,https://save.co/reparation/oppo/reno4-pro-5g?shop=DT060,RENO4 PRO 5G,Caméra Frontale,79.9,2026-04-05T13:32:49+00:00,False,0.5,reno4 pro 5g,reno4 pro 5g,camera,camera,1.0,1.0,79.9,59.9,False,1.3,0.65,reno4 pro 5g,camera
Oppo,https://save.co/reparation/oppo/reno4-pro-5g?shop=DT060,RENO4 PRO 5G,Haut parleur,69.9,2026-04-05T13:32:49+00:00,True,0.5,reno4 pro 5g,reno4 pro 5g,haut parleur,haut parleur,1.0,1.0,69.9,59.9,False,1.3,0.65,reno4 pro 5g,haut parleur
Oppo,https://save.co/reparation/oppo/reno4-pro-5g?shop=DT060,RENO4 PRO 5G,Connecteur de charge,69.9,2026-04-05T13:32:49+00:00,True,0.5,reno4 pro 5g,reno4 pro 5g,connecteur de charge,connecteur de charge,1.0,1.0,69.9,59.9,False,1.3,0.65,reno4 pro 5g,connecteur de charge
Oppo,https://save.co/reparation/oppo/reno4-pro-5g?shop=DT060,RENO4 PRO 5G,Caméra Arriére,119.9,2026-04-05T13:32:49+00:00,False,0.5,reno4 pro 5g,reno4 pro 5g,camera,camera,1.0,1.0,119.9,59.9,True,1.3,0.0,reno4 pro 5g,camera
Oppo,https://save.co/reparation/oppo/reno4-pro-5g?shop=DT060,RENO4 PRO 5G,Micro,69.9,2026-04-05T13:32:49+00:00,True,0.5,reno4 pro 5g,reno4 pro 5g,micro,micro,1.0,1.0,69.9,59.9,False,1.3,0.65,reno4 pro 5g,micro
Oppo,https://save.co/reparation/oppo/reno4-pro?shop=DT060,RENO4 PRO,Module Affcheur,299.9,2026-04-05T13:32:59+00:00,False,0.5,reno4 pro,reno4 pro,module affcheur,module affcheur,1.0,1.0,299.9,59.9,True,1.3,0.0,reno4 pro,module affcheur
Oppo,https://save.co/reparation/oppo/reno4-pro?shop=DT060,RENO4 PRO,Batterie,99.9,2026-04-05T13:32:59+00:00,True,0.5,reno4 pro,reno4 pro,battery,battery,1.0,1.0,99.9,59.9,True,1.3,0.0,reno4 pro,battery
Oppo,https://save.co/reparation/oppo/reno4-pro?shop=DT060,RENO4 PRO,Batterie,99.9,2026-04-05T13:32:59+00:00,True,0.5,reno4 pro,reno4 pro,battery,battery,1.0,1.0,99.9,59.9,True,1.3,0.0,reno4 pro,battery
Oppo,https://save.co/reparation/oppo/reno4-5g?shop=DT060,RENO4 5G,Module Affcheur,169.9,2026-04-05T13:33:05+00:00,False,0.5,reno4 5g,reno4 5g,module affcheur,module affcheur,1.0,1.0,169.9,59.9,True,1.3,0.0,reno4 5g,module affcheur
Oppo,https://save.co/reparation/oppo/reno4-5g?shop=DT060,RENO4 5G,Batterie,79.9,2026-04-05T13:33:05+00:00,True,0.5,reno4 5g,reno4 5g,battery,battery,1.0,1.0,79.9,59.9,False,1.3,0.65,reno4 5g,battery
Oppo,https://save.co/reparation/oppo/reno4-5g?shop=DT060,RENO4 5G,Connecteur de charge,69.9,2026-04-05T13:33:05+00:00,True,0.5,reno4 5g,reno4 5g,connecteur de charge,connecteur de charge,1.0,1.0,69.9,59.9,False,1.3,0.65,reno4 5g,connecteur de charge
Oppo,https://save.co/reparation/oppo/reno4-5g?shop=DT060,RENO4 5G,Haut parleur,69.9,2026-04-05T13:33:05+00:00,True,0.5,reno4 5g,reno4 5g,haut parleur,haut parleur,1.0,1.0,69.9,59.9,False,1.3,0.65,reno4 5g,haut parleur
Oppo,https://save.co/reparation/oppo/reno4-5g?shop=DT060,RENO4 5G,Caméra Frontale,69.9,2026-04-05T13:33:05+00:00,False,0.5,reno4 5g,reno4 5g,camera,camera,1.0,1.0,69.9,59.9,False,1.3,0.65,reno4 5g,camera
Oppo,https://save.co/reparation/oppo/reno4-5g?shop=DT060,RENO4 5G,Micro,69.9,2026-04-05T13:33:05+00:00,True,0.5,reno4 5g,reno4 5g,micro,micro,1.0,1.0,69.9,59.9,False,1.3,0.65,reno4 5g,micro
Oppo,https://save.co/reparation/oppo/reno2?shop=DT060,RENO2,Ecran Reno2,179.9,2026-04-05T13:33:12+00:00,False,0.5,reno2,reno2,ecran reno2,ecran reno2,1.0,1.0,179.9,59.9,True,1.3,0.0,reno2,ecran reno2
Oppo,https://save.co/reparation/oppo/reno2?shop=DT060,RENO2,Batterie,89.9,2026-04-05T13:33:12+00:00,True,0.5,reno2,reno2,battery,battery,1.0,1.0,89.9,59.9,True,1.3,0.0,reno2,battery
Oppo,https://save.co/reparation/oppo/reno2?shop=DT060,RENO2,Connecteur de charge,49.9,2026-04-05T13:33:12+00:00,True,0.5,reno2,reno2,connecteur de charge,connecteur de charge,1.0,1.0,49.9,59.9,False,1.3,0.65,reno2,connecteur de charge
Oppo,https://save.co/reparation/oppo/reno?shop=DT060,RENO,Module Afficheur,179.9,2026-04-05T13:33:17+00:00,False,0.5,reno,reno,module afficheur,module afficheur,1.0,1.0,179.9,59.9,True,1.3,0.0,reno,module afficheur
Oppo,https://save.co/reparation/oppo/reno?shop=DT060,RENO,Batterie,79.9,2026-04-05T13:33:17+00:00,True,0.5,reno,reno,battery,battery,1.0,1.0,79.9,59.9,False,1.3,0.65,reno,battery
Oppo,https://save.co/reparation/oppo/reno?shop=DT060,RENO,Batterie,99.9,2026-04-05T13:33:17+00:00,True,0.5,reno,reno,battery,battery,1.0,1.0,99.9,59.9,True,1.3,0.0,reno,battery
Oppo,https://save.co/reparation/oppo/reno?shop=DT060,RENO,Diagnostique,19.9,2026-04-05T13:33:17+00:00,False,0.5,reno,reno,diagnostique,diagnostique,1.0,1.0,19.9,59.9,True,1.3,0.0,reno,diagnostique
Oppo,https://save.co/reparation/oppo/reno?shop=DT060,RENO,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:33:17+00:00,False,0.5,reno,reno,désoxydation galaxy a8 2018,dsoxydation galaxy a8 2018,1.0,0.9811320754716981,79.9,59.9,False,1.290566037735849,0.6452830188679245,reno,désoxydation galaxy a8 2018
Oppo,https://save.co/reparation/oppo/reno?shop=DT060,RENO,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:33:17+00:00,False,0.5,reno,reno,mise à jour logiciel lumia 535,mise jour logiciel lumia 535,1.0,0.9655172413793104,39.9,59.9,False,1.282758620689655,0.6413793103448275,reno,mise à jour logiciel lumia 535
Oppo,https://save.co/reparation/oppo/a94?shop=DT060,A94,Module Affcheur,159.9,2026-04-05T13:33:26+00:00,False,0.5,a94,a94,module affcheur,module affcheur,1.0,1.0,159.9,59.9,True,1.3,0.0,a94,module affcheur
Oppo,https://save.co/reparation/oppo/a54-5g?shop=DT060,A54 5G,Antenne réseau,179.9,2026-04-05T13:33:29+00:00,True,0.5,a54 5g,a54 5g,antenne réseau,antenne rseau,1.0,0.9629629629629629,179.9,59.9,True,1.2814814814814814,0.0,a54 5g,antenne réseau
Oppo,https://save.co/reparation/oppo/a54-5g?shop=DT060,A54 5G,Batterie,79.9,2026-04-05T13:33:29+00:00,True,0.5,a54 5g,a54 5g,battery,battery,1.0,1.0,79.9,59.9,False,1.3,0.65,a54 5g,battery
Oppo,https://save.co/reparation/oppo/a9-2020?shop=DT060,A9 2020,Ecran A9 (2020),99.9,2026-04-05T13:33:34+00:00,False,0.5,a9 2020,a9 2020,ecran a9 (2020),ecran a9 2020,1.0,0.9285714285714286,99.9,59.9,True,1.2642857142857142,0.0,a9 2020,ecran a9 (2020)
Oppo,https://save.co/reparation/oppo/a9-2020?shop=DT060,A9 2020,Batterie,69.9,2026-04-05T13:33:34+00:00,True,0.5,a9 2020,a9 2020,battery,battery,1.0,1.0,69.9,59.9,False,1.3,0.65,a9 2020,battery
Oppo,https://save.co/reparation/oppo/a9-2020?shop=DT060,A9 2020,Batterie,79.9,2026-04-05T13:33:34+00:00,True,0.5,a9 2020,a9 2020,battery,battery,1.0,1.0,79.9,59.9,False,1.3,0.65,a9 2020,battery
Oppo,https://save.co/reparation/oppo/a9-2020?shop=DT060,A9 2020,Connecteur de charge,59.9,2026-04-05T13:33:34+00:00,True,0.5,a9 2020,a9 2020,connecteur de charge,connecteur de charge,1.0,1.0,59.9,59.9,False,1.3,0.65,a9 2020,connecteur de charge
Oppo,https://save.co/reparation/oppo/a53s?shop=DT060,A53S,Module Afficheur,89.9,2026-04-05T13:33:39+00:00,False,0.5,a53s,a53s,module afficheur,module afficheur,1.0,1.0,89.9,59.9,True,1.3,0.0,a53s,module afficheur
Oppo,https://save.co/reparation/oppo/a53s?shop=DT060,A53S,Batterie,79.9,2026-04-05T13:33:39+00:00,True,0.5,a53s,a53s,battery,battery,1.0,1.0,79.9,59.9,False,1.3,0.65,a53s,battery
Oppo,https://save.co/reparation/oppo/a53s?shop=DT060,A53S,Diagnostique,19.9,2026-04-05T13:33:39+00:00,False,0.5,a53s,a53s,diagnostique,diagnostique,1.0,1.0,19.9,59.9,True,1.3,0.0,a53s,diagnostique
Oppo,https://save.co/reparation/oppo/a53s?shop=DT060,A53S,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:33:39+00:00,False,0.5,a53s,a53s,désoxydation galaxy a8 2018,dsoxydation galaxy a8 2018,1.0,0.9811320754716981,79.9,59.9,False,1.290566037735849,0.6452830188679245,a53s,désoxydation galaxy a8 2018
Oppo,https://save.co/reparation/oppo/a53s?shop=DT060,A53S,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:33:39+00:00,False,0.5,a53s,a53s,mise à jour logiciel lumia 535,mise jour logiciel lumia 535,1.0,0.9655172413793104,39.9,59.9,False,1.282758620689655,0.6413793103448275,a53s,mise à jour logiciel lumia 535
Oppo,https://save.co/reparation/oppo/a74-5g?shop=DT060,A74 5G,Antenne réseau,179.9,2026-04-05T13:33:48+00:00,True,0.5,a74 5g,a74 5g,antenne réseau,antenne rseau,1.0,0.9629629629629629,179.9,59.9,True,1.2814814814814814,0.0,a74 5g,antenne réseau
Oppo,https://save.co/reparation/oppo/a74-5g?shop=DT060,A74 5G,Batterie,59.9,2026-04-05T13:33:48+00:00,True,0.5,a74 5g,a74 5g,battery,battery,1.0,1.0,59.9,59.9,False,1.3,0.65,a74 5g,battery
Oppo,https://save.co/reparation/oppo/a74-5g?shop=DT060,A74 5G,Batterie,79.9,2026-04-05T13:33:48+00:00,True,0.5,a74 5g,a74 5g,battery,battery,1.0,1.0,79.9,59.9,False,1.3,0.65,a74 5g,battery
Oppo,https://save.co/reparation/oppo/a74-5g?shop=DT060,A74 5G,Ecouteur,49.9,2026-04-05T13:33:48+00:00,True,0.5,a74 5g,a74 5g,ecouteur,ecouteur,1.0,1.0,49.9,59.9,False,1.3,0.65,a74 5g,ecouteur
Oppo,https://save.co/reparation/oppo/a74-5g?shop=DT060,A74 5G,Connecteur de charge,49.9,2026-04-05T13:33:48+00:00,True,0.5,a74 5g,a74 5g,connecteur de charge,connecteur de charge,1.0,1.0,49.9,59.9,False,1.3,0.65,a74 5g,connecteur de charge
Oppo,https://save.co/reparation/oppo/a72?shop=DT060,A72,Module Afficheur,89.9,2026-04-05T13:33:56+00:00,False,0.5,a72,a72,module afficheur,module afficheur,1.0,1.0,89.9,59.9,True,1.3,0.0,a72,module afficheur
Oppo,https://save.co/reparation/oppo/a72?shop=DT060,A72,Diagnostique,19.9,2026-04-05T13:33:56+00:00,False,0.5,a72,a72,diagnostique,diagnostique,1.0,1.0,19.9,59.9,True,1.3,0.0,a72,diagnostique
Oppo,https://save.co/reparation/oppo/a72?shop=DT060,A72,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:33:56+00:00,False,0.5,a72,a72,désoxydation galaxy a8 2018,dsoxydation galaxy a8 2018,1.0,0.9811320754716981,79.9,59.9,False,1.290566037735849,0.6452830188679245,a72,désoxydation galaxy a8 2018
