brand,brand_url,model,repair_type,price,timestamp,repair_type_matched
Xiaomi,https://save.co/reparation/xiaomi/redmi-9?shop=DT060,REDMI 9,Module Afficheur,89.9,2026-04-05T13:13:34+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-9?shop=DT060,REDMI 9,Batterie,49.9,2026-04-05T13:13:34+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-9?shop=DT060,REDMI 9,Batterie,49.9,2026-04-05T13:13:34+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-9?shop=DT060,REDMI 9,Ecouteur,39.9,2026-04-05T13:13:34+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-9?shop=DT060,REDMI 9,Caméra Frontale,49.9,2026-04-05T13:13:34+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-9?shop=DT060,REDMI 9,Caméra Arriére,49.9,2026-04-05T13:13:34+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-9?shop=DT060,REDMI 9,Carte Secondaire,49.9,2026-04-05T13:13:34+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-9?shop=DT060,REDMI 9,Haut parleur,39.9,2026-04-05T13:13:34+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-9?shop=DT060,REDMI 9,Diagnostique,19.9,2026-04-05T13:13:34+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-9?shop=DT060,REDMI 9,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:13:34+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-9?shop=DT060,REDMI 9,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:13:34+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-go?shop=DT060,REDMI GO,Module Afficheur,89.9,2026-04-05T13:13:48+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-go?shop=DT060,REDMI GO,Batterie,49.9,2026-04-05T13:13:48+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-go?shop=DT060,REDMI GO,Batterie,49.9,2026-04-05T13:13:48+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-go?shop=DT060,REDMI GO,Ecouteur,39.9,2026-04-05T13:13:48+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-go?shop=DT060,REDMI GO,Caméra Frontale,49.9,2026-04-05T13:13:48+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-go?shop=DT060,REDMI GO,Caméra Arriére,49.9,2026-04-05T13:13:48+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-go?shop=DT060,REDMI GO,Haut parleur,39.9,2026-04-05T13:13:48+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-go?shop=DT060,REDMI GO,Carte Secondaire,49.9,2026-04-05T13:13:48+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-go?shop=DT060,REDMI GO,Diagnostique,19.9,2026-04-05T13:13:48+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-go?shop=DT060,REDMI GO,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:13:48+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-go?shop=DT060,REDMI GO,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:13:48+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-3?shop=DT060,REDMI NOTE 3,Module Afficheur,109.9,2026-04-05T13:14:04+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-3?shop=DT060,REDMI NOTE 3,Batterie,49.9,2026-04-05T13:14:04+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-3?shop=DT060,REDMI NOTE 3,Batterie,49.9,2026-04-05T13:14:04+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-3?shop=DT060,REDMI NOTE 3,Haut parleur,39.9,2026-04-05T13:14:04+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-3?shop=DT060,REDMI NOTE 3,Ecouteur,39.9,2026-04-05T13:14:04+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-3?shop=DT060,REDMI NOTE 3,Appareil photo avant,49.9,2026-04-05T13:14:04+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-3?shop=DT060,REDMI NOTE 3,Caméra Arriére,49.9,2026-04-05T13:14:04+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-3?shop=DT060,REDMI NOTE 3,Vibreur,39.9,2026-04-05T13:14:04+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-3?shop=DT060,REDMI NOTE 3,Carte Secondaire,49.9,2026-04-05T13:14:04+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4?shop=DT060,REDMI NOTE 4,Module Afficheur,69.9,2026-04-05T13:14:15+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4?shop=DT060,REDMI NOTE 4,Batterie,49.9,2026-04-05T13:14:15+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4?shop=DT060,REDMI NOTE 4,Batterie,59.9,2026-04-05T13:14:15+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4?shop=DT060,REDMI NOTE 4,Ecouteur,39.9,2026-04-05T13:14:15+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4?shop=DT060,REDMI NOTE 4,Caméra Frontale,49.9,2026-04-05T13:14:15+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4?shop=DT060,REDMI NOTE 4,Caméra Arriére,49.9,2026-04-05T13:14:15+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4?shop=DT060,REDMI NOTE 4,Vibreur,39.9,2026-04-05T13:14:15+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4?shop=DT060,REDMI NOTE 4,Haut parleur,39.9,2026-04-05T13:14:15+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4?shop=DT060,REDMI NOTE 4,Carte Secondaire,49.9,2026-04-05T13:14:15+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4?shop=DT060,REDMI NOTE 4,Diagnostique,19.9,2026-04-05T13:14:15+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4?shop=DT060,REDMI NOTE 4,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:14:15+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4?shop=DT060,REDMI NOTE 4,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:14:15+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4x?shop=DT060,REDMI NOTE 4X,Module Afficheur,89.9,2026-04-05T13:14:31+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4x?shop=DT060,REDMI NOTE 4X,Batterie,49.9,2026-04-05T13:14:31+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4x?shop=DT060,REDMI NOTE 4X,Batterie,49.9,2026-04-05T13:14:31+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4x?shop=DT060,REDMI NOTE 4X,Ecouteur,39.9,2026-04-05T13:14:31+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4x?shop=DT060,REDMI NOTE 4X,Appareil photo avant,49.9,2026-04-05T13:14:31+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4x?shop=DT060,REDMI NOTE 4X,Caméra Arriére,49.9,2026-04-05T13:14:31+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4x?shop=DT060,REDMI NOTE 4X,Vibreur,39.9,2026-04-05T13:14:31+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4x?shop=DT060,REDMI NOTE 4X,Haut parleur,39.9,2026-04-05T13:14:31+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-4x?shop=DT060,REDMI NOTE 4X,Carte Secondaire,49.9,2026-04-05T13:14:31+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5?shop=DT060,REDMI NOTE 5,Module Afficheur,109.9,2026-04-05T13:14:43+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5?shop=DT060,REDMI NOTE 5,Batterie,49.9,2026-04-05T13:14:43+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5?shop=DT060,REDMI NOTE 5,Batterie,49.9,2026-04-05T13:14:43+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5?shop=DT060,REDMI NOTE 5,Caméra Arriére,69.9,2026-04-05T13:14:43+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5?shop=DT060,REDMI NOTE 5,Appareil photo avant,49.9,2026-04-05T13:14:43+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5?shop=DT060,REDMI NOTE 5,Haut parleur,39.9,2026-04-05T13:14:43+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5?shop=DT060,REDMI NOTE 5,Vibreur,39.9,2026-04-05T13:14:43+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5?shop=DT060,REDMI NOTE 5,Carte Secondaire,49.9,2026-04-05T13:14:43+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5a?shop=DT060,REDMI NOTE 5A,Module Afficheur,89.9,2026-04-05T13:14:54+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5a?shop=DT060,REDMI NOTE 5A,Batterie,49.9,2026-04-05T13:14:54+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5a?shop=DT060,REDMI NOTE 5A,Batterie,49.9,2026-04-05T13:14:54+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5a?shop=DT060,REDMI NOTE 5A,Appareil photo avant,49.9,2026-04-05T13:14:54+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5a?shop=DT060,REDMI NOTE 5A,Caméra Arriére,49.9,2026-04-05T13:14:54+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5a?shop=DT060,REDMI NOTE 5A,Vibreur,39.9,2026-04-05T13:14:54+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5a?shop=DT060,REDMI NOTE 5A,Ecouteur,39.9,2026-04-05T13:14:54+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5a?shop=DT060,REDMI NOTE 5A,Carte Secondaire,49.9,2026-04-05T13:14:54+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5a-prime?shop=DT060,REDMI NOTE 5A PRIME,Module Afficheur,89.9,2026-04-05T13:15:04+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5a-prime?shop=DT060,REDMI NOTE 5A PRIME,Batterie,49.9,2026-04-05T13:15:04+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-5a-prime?shop=DT060,REDMI NOTE 5A PRIME,Appareil photo avant,49.9,2026-04-05T13:15:04+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-6-pro?shop=DT060,REDMI NOTE 6 PRO,Module Afficheur,89.9,2026-04-05T13:15:08+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-6-pro?shop=DT060,REDMI NOTE 6 PRO,Batterie,49.9,2026-04-05T13:15:08+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-6-pro?shop=DT060,REDMI NOTE 6 PRO,Batterie,49.9,2026-04-05T13:15:08+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-6-pro?shop=DT060,REDMI NOTE 6 PRO,Caméra Frontale,49.9,2026-04-05T13:15:08+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-6-pro?shop=DT060,REDMI NOTE 6 PRO,Caméra Arriére,69.9,2026-04-05T13:15:08+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-6-pro?shop=DT060,REDMI NOTE 6 PRO,Haut parleur,39.9,2026-04-05T13:15:08+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-6-pro?shop=DT060,REDMI NOTE 6 PRO,Ecouteur,39.9,2026-04-05T13:15:08+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-6-pro?shop=DT060,REDMI NOTE 6 PRO,Carte Secondaire,49.9,2026-04-05T13:15:08+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-6-pro?shop=DT060,REDMI NOTE 6 PRO,Diagnostique,19.9,2026-04-05T13:15:08+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-6-pro?shop=DT060,REDMI NOTE 6 PRO,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:15:08+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-6-pro?shop=DT060,REDMI NOTE 6 PRO,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:15:08+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8?shop=DT060,REDMI NOTE 8,Module Afficheur,79.9,2026-04-05T13:15:22+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8?shop=DT060,REDMI NOTE 8,Batterie,49.9,2026-04-05T13:15:22+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8?shop=DT060,REDMI NOTE 8,Batterie,49.9,2026-04-05T13:15:22+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8?shop=DT060,REDMI NOTE 8,Ecouteur,39.9,2026-04-05T13:15:22+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8?shop=DT060,REDMI NOTE 8,Caméra Frontale,49.9,2026-04-05T13:15:22+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8?shop=DT060,REDMI NOTE 8,Caméra Arriére,49.9,2026-04-05T13:15:22+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8?shop=DT060,REDMI NOTE 8,Vibreur,39.9,2026-04-05T13:15:22+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8?shop=DT060,REDMI NOTE 8,Haut parleur,39.9,2026-04-05T13:15:22+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8?shop=DT060,REDMI NOTE 8,Carte Secondaire,49.9,2026-04-05T13:15:22+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8?shop=DT060,REDMI NOTE 8,Diagnostique,19.9,2026-04-05T13:15:22+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8?shop=DT060,REDMI NOTE 8,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:15:22+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8?shop=DT060,REDMI NOTE 8,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:15:22+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8t?shop=DT060,REDMI NOTE 8T,Module Afficheur,89.9,2026-04-05T13:15:37+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8t?shop=DT060,REDMI NOTE 8T,Batterie,49.9,2026-04-05T13:15:37+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8t?shop=DT060,REDMI NOTE 8T,Batterie,49.9,2026-04-05T13:15:37+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8t?shop=DT060,REDMI NOTE 8T,Ecouteur,39.9,2026-04-05T13:15:37+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8t?shop=DT060,REDMI NOTE 8T,Caméra Frontale,49.9,2026-04-05T13:15:37+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8t?shop=DT060,REDMI NOTE 8T,Caméra Arriére,49.9,2026-04-05T13:15:37+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8t?shop=DT060,REDMI NOTE 8T,Carte Secondaire,49.9,2026-04-05T13:15:37+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8t?shop=DT060,REDMI NOTE 8T,Haut parleur,39.9,2026-04-05T13:15:37+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8t?shop=DT060,REDMI NOTE 8T,Diagnostique,19.9,2026-04-05T13:15:37+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8t?shop=DT060,REDMI NOTE 8T,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:15:37+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-8t?shop=DT060,REDMI NOTE 8T,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:15:37+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-9?shop=DT060,REDMI NOTE 9,Module Afficheur,109.9,2026-04-05T13:15:51+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-9?shop=DT060,REDMI NOTE 9,Batterie,49.9,2026-04-05T13:15:51+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-9?shop=DT060,REDMI NOTE 9,Batterie,49.9,2026-04-05T13:15:51+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-9?shop=DT060,REDMI NOTE 9,Ecouteur,39.9,2026-04-05T13:15:51+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-9?shop=DT060,REDMI NOTE 9,Appareil photo avant,49.9,2026-04-05T13:15:51+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-9?shop=DT060,REDMI NOTE 9,Caméra Arriére 48M,49.9,2026-04-05T13:15:51+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-9?shop=DT060,REDMI NOTE 9,Vibreur,39.9,2026-04-05T13:15:51+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-9?shop=DT060,REDMI NOTE 9,Haut parleur,39.9,2026-04-05T13:15:51+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-note-9?shop=DT060,REDMI NOTE 9,Carte Secondaire,49.9,2026-04-05T13:15:51+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-s2?shop=DT060,REDMI S2,Module Afficheur,69.9,2026-04-05T13:16:03+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-s2?shop=DT060,REDMI S2,Batterie,49.9,2026-04-05T13:16:03+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-s2?shop=DT060,REDMI S2,Batterie,49.9,2026-04-05T13:16:03+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-s2?shop=DT060,REDMI S2,Caméra Arriére,49.9,2026-04-05T13:16:03+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-s2?shop=DT060,REDMI S2,Caméra Frontale,49.9,2026-04-05T13:16:03+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-s2?shop=DT060,REDMI S2,Vibreur,39.9,2026-04-05T13:16:03+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-s2?shop=DT060,REDMI S2,Haut parleur,39.9,2026-04-05T13:16:03+00:00,True
Xiaomi,https://save.co/reparation/xiaomi/redmi-s2?shop=DT060,REDMI S2,Carte Secondaire,49.9,2026-04-05T13:16:03+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-s2?shop=DT060,REDMI S2,Diagnostique,19.9,2026-04-05T13:16:03+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-s2?shop=DT060,REDMI S2,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:16:03+00:00,False
Xiaomi,https://save.co/reparation/xiaomi/redmi-s2?shop=DT060,REDMI S2,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:16:03+00:00,False
Redmi,https://save.co/reparation/redmi/note-7?shop=DT060,NOTE 7,Module Afficheur,99.9,2026-04-05T13:16:17+00:00,False
Redmi,https://save.co/reparation/redmi/note-7?shop=DT060,NOTE 7,Batterie,49.9,2026-04-05T13:16:17+00:00,True
Redmi,https://save.co/reparation/redmi/note-7?shop=DT060,NOTE 7,Batterie,49.9,2026-04-05T13:16:17+00:00,True
Redmi,https://save.co/reparation/redmi/note-7?shop=DT060,NOTE 7,Ecouteur,39.9,2026-04-05T13:16:17+00:00,True
Redmi,https://save.co/reparation/redmi/note-7?shop=DT060,NOTE 7,Appareil photo arrière,69.9,2026-04-05T13:16:17+00:00,True
Redmi,https://save.co/reparation/redmi/note-7?shop=DT060,NOTE 7,Appareil photo avant,49.9,2026-04-05T13:16:17+00:00,True
Redmi,https://save.co/reparation/redmi/note-7?shop=DT060,NOTE 7,Vibreur,39.9,2026-04-05T13:16:17+00:00,True
Redmi,https://save.co/reparation/redmi/note-7?shop=DT060,NOTE 7,Haut parleur,39.9,2026-04-05T13:16:17+00:00,True
Redmi,https://save.co/reparation/redmi/note-7?shop=DT060,NOTE 7,Carte Secondaire,49.9,2026-04-05T13:16:17+00:00,False
Redmi,https://save.co/reparation/redmi/note-7?shop=DT060,NOTE 7,Diagnostique,19.9,2026-04-05T13:16:17+00:00,False
Redmi,https://save.co/reparation/redmi/note-7?shop=DT060,NOTE 7,Désoxydation Galaxy A8 2018,79.9,2026-04-05T13:16:17+00:00,False
Redmi,https://save.co/reparation/redmi/note-7?shop=DT060,NOTE 7,Mise à jour logiciel Lumia 535,39.9,2026-04-05T13:16:17+00:00,False
Redmi,https://save.co/reparation/redmi/7a?shop=DT060,7A,Module Afficheur,69.9,2026-04-05T13:16:33+00:00,False
Redmi,https://save.co/reparation/redmi/7a?shop=DT060,7A,Batterie,49.9,2026-04-05T13:16:33+00:00,True
Redmi,https://save.co/reparation/redmi/7a?shop=DT060,7A,Batterie,49.9,2026-04-05T13:16:33+00:00,True
Redmi,https://save.co/reparation/redmi/7a?shop=DT060,7A,Appareil photo avant,49.9,2026-04-05T13:16:33+00:00,True
Redmi,https://save.co/reparation/redmi/7a?shop=DT060,7A,Caméra Arriére,49.9,2026-04-05T13:16:33+00:00,False
Redmi,https://save.co/reparation/redmi/7a?shop=DT060,7A,Vibreur,39.9,2026-04-05T13:16:33+00:00,True
Redmi,https://save.co/reparation/redmi/7a?shop=DT060,7A,Haut parleur,39.9,2026-04-05T13:16:33+00:00,True
Redmi,https://save.co/reparation/redmi/7a?shop=DT060,7A,Carte Secondaire,49.9,2026-04-05T13:16:33+00:00,False
Redmi,https://save.co/reparation/redmi/9a?shop=DT060,9A,Module Afficheur,89.9,2026-04-05T13:16:42+00:00,False
Redmi,https://save.co/reparation/redmi/9a?shop=DT060,9A,Batterie,49.9,2026-04-05T13:16:42+00:00,True
Redmi,https://save.co/reparation/redmi/9a?shop=DT060,9A,Batterie,49.9,2026-04-05T13:16:42+00:00,True
Redmi,https://save.co/reparation/redmi/9a?shop=DT060,9A,Ecouteur,39.9,2026-04-05T13:16:42+00:00,True
Redmi,https://save.co/reparation/redmi/9a?shop=DT060,9A,Appareil photo avant,49.9,2026-04-05T13:16:42+00:00,True
Redmi,https://save.co/reparation/redmi/9a?shop=DT060,9A,Caméra Arriére 13M,49.9,2026-04-05T13:16:42+00:00,False
Redmi,https://save.co/reparation/redmi/9a?shop=DT060,9A,Vibreur,39.9,2026-04-05T13:16:42+00:00,True
Redmi,https://save.co/reparation/redmi/9a?shop=DT060,9A,Haut parleur,39.9,2026-04-05T13:16:42+00:00,True
Redmi,https://save.co/reparation/redmi/9a?shop=DT060,9A,Carte Secondaire,49.9,2026-04-05T13:16:42+00:00,False
Redmi,https://save.co/reparation/redmi/9c?shop=DT060,9C,Batterie,49.9,2026-04-05T13:16:54+00:00,True
Redmi,https://save.co/reparation/redmi/9c?shop=DT060,9C,Micro,49.9,2026-04-05T13:16:54+00:00,True
Redmi,https://save.co/reparation/redmi/9t?shop=DT060,9T,Module Afficheur,89.9,2026-04-05T13:16:58+00:00,False
Redmi,https://save.co/reparation/redmi/9t?shop=DT060,9T,Batterie,49.9,2026-04-05T13:16:58+00:00,True
Redmi,https://save.co/reparation/redmi/9t?shop=DT060,9T,Caméra Arriére 8M,49.9,2026-04-05T13:16:58+00:00,False
Redmi,https://save.co/reparation/redmi/9t?shop=DT060,9T,Carte Secondaire,49.9,2026-04-05T13:16:58+00:00,False
Redmi,https://save.co/reparation/redmi/9t?shop=DT060,9T,Haut parleur,39.9,2026-04-05T13:16:58+00:00,True
Redmi,https://save.co/reparation/redmi/note-10?shop=DT060,NOTE 10,Module Afficheur,99.9,2026-04-05T13:17:05+00:00,False
Redmi,https://save.co/reparation/redmi/note-10?shop=DT060,NOTE 10,Batterie,49.9,2026-04-05T13:17:05+00:00,True
Redmi,https://save.co/reparation/redmi/note-10?shop=DT060,NOTE 10,Batterie,49.9,2026-04-05T13:17:05+00:00,True
Redmi,https://save.co/reparation/redmi/note-10?shop=DT060,NOTE 10,Ecouteur,39.9,2026-04-05T13:17:05+00:00,True
Redmi,https://save.co/reparation/redmi/note-10?shop=DT060,NOTE 10,Appareil photo avant,49.9,2026-04-05T13:17:05+00:00,True
Redmi,https://save.co/reparation/redmi/note-10?shop=DT060,NOTE 10,Caméra Arriére 2M Macro,49.9,2026-04-05T13:17:05+00:00,False
Redmi,https://save.co/reparation/redmi/note-10?shop=DT060,NOTE 10,Vibreur,39.9,2026-04-05T13:17:05+00:00,True
Redmi,https://save.co/reparation/redmi/note-10?shop=DT060,NOTE 10,Haut parleur,39.9,2026-04-05T13:17:05+00:00,True
Redmi,https://save.co/reparation/redmi/note-10?shop=DT060,NOTE 10,Carte Secondaire,49.9,2026-04-05T13:17:05+00:00,False
Redmi,https://save.co/reparation/redmi/note-10-pro?shop=DT060,NOTE 10 PRO,Module Afficheur,159.9,2026-04-05T13:17:16+00:00,False
Redmi,https://save.co/reparation/redmi/note-10-pro?shop=DT060,NOTE 10 PRO,Batterie,49.9,2026-04-05T13:17:16+00:00,True
Redmi,https://save.co/reparation/redmi/note-10-pro?shop=DT060,NOTE 10 PRO,Batterie,49.9,2026-04-05T13:17:16+00:00,True
Redmi,https://save.co/reparation/redmi/note-10-pro?shop=DT060,NOTE 10 PRO,Ecouteur,39.9,2026-04-05T13:17:16+00:00,True
Redmi,https://save.co/reparation/redmi/note-10-pro?shop=DT060,NOTE 10 PRO,Appareil photo avant,49.9,2026-04-05T13:17:16+00:00,True
Redmi,https://save.co/reparation/redmi/note-10-pro?shop=DT060,NOTE 10 PRO,Caméra Arriére 108M,69.9,2026-04-05T13:17:16+00:00,False
Redmi,https://save.co/reparation/redmi/note-10-pro?shop=DT060,NOTE 10 PRO,Haut parleur,39.9,2026-04-05T13:17:16+00:00,True
Redmi,https://save.co/reparation/redmi/note-10-pro?shop=DT060,NOTE 10 PRO,Carte Secondaire,49.9,2026-04-05T13:17:16+00:00,False
Redmi,https://save.co/reparation/redmi/note-10s?shop=DT060,NOTE 10S,Module Afficheur,109.9,2026-04-05T13:17:26+00:00,False
Redmi,https://save.co/reparation/redmi/note-10s?shop=DT060,NOTE 10S,Batterie,49.9,2026-04-05T13:17:26+00:00,True
Redmi,https://save.co/reparation/redmi/note-10s?shop=DT060,NOTE 10S,Haut parleur,39.9,2026-04-05T13:17:26+00:00,True
Redmi,https://save.co/reparation/redmi/note-10s?shop=DT060,NOTE 10S,Caméra Arriére 64M,49.9,2026-04-05T13:17:26+00:00,False
